Length_ft,Weight_lbs,ResistanceIndex
10,75,-5
10,80,0
10,85,5
10,90,10
10,95,15
10,100,20
10,105,25
10,110,30
10,115,35
10,120,40
10,125,45
10,130,50
10,135,55
10,140,60
10,145,65
10,150,70
10,155,75
10,160,80
10,165,85
10,170,90
10,175,95
10,180,100
10,185,105
10,190,110
10,195,115
10,200,120
10,205,125
10,210,130
10,215,135
10,220,140
10.5,75,5
10.5,80,10
10.5,85,15
10.5,90,20
10.5,95,25
10.5,100,30
10.5,105,35
10.5,110,40
10.5,115,45
10.5,120,50
10.5,125,55
10.5,130,60
10.5,135,65
10.5,140,70
10.5,145,75
10.5,150,80
10.5,155,85
10.5,160,90
10.5,165,95
10.5,170,100
10.5,175,105
10.5,180,110
10.5,185,115
10.5,190,120
10.5,195,125
10.5,200,130
10.5,205,135
10.5,210,140
10.5,215,145
10.5,220,150
11,75,15
11,80,20
11,85,25
11,90,30
11,95,35
11,100,40
11,105,45
11,110,50
11,115,55
11,120,60
11,125,65
11,130,70
11,135,75
11,140,80
11,145,85
11,150,90
11,155,95
11,160,100
11,165,105
11,170,110
11,175,115
11,180,120
11,185,125
11,190,130
11,195,135
11,200,140
11,205,145
11,210,150
11,215,155
11,220,160
11.5,75,25
11.5,80,30
11.5,85,35
11.5,90,40
11.5,95,45
11.5,100,50
11.5,105,55
11.5,110,60
11.5,115,65
11.5,120,70
11.5,125,75
11.5,130,80
11.5,135,85
11.5,140,90
11.5,145,95
11.5,150,100
11.5,155,105
11.5,160,110
11.5,165,115
11.5,170,120
11.5,175,125
11.5,180,130
11.5,185,135
11.5,190,140
11.5,195,145
11.5,200,150
11.5,205,155
11.5,210,160
11.5,215,165
11.5,220,170
12,75,35
12,80,40
12,85,45
12,90,50
12,95,55
12,100,60
12,105,65
12,110,70
12,115,75
12,120,80
12,125,85
12,130,90
12,135,95
12,140,100
12,145,105
12,150,110
12,155,115
12,160,120
12,165,125
12,170,130
12,175,135
12,180,140
12,185,145
12,190,150
12,195,155
12,200,160
12,205,165
12,210,170
12,215,175
12,220,180
12.5,75,45
12.5,80,50
12.5,85,55
12.5,90,60
12.5,95,65
12.5,100,70
12.5,105,75
12.5,110,80
12.5,115,85
12.5,120,90
12.5,125,95
12.5,130,100
12.5,135,105
12.5,140,110
12.5,145,115
12.5,150,120
12.5,155,125
12.5,160,130
12.5,165,135
12.5,170,140
12.5,175,145
12.5,180,150
12.5,185,155
12.5,190,160
12.5,195,165
12.5,200,170
12.5,205,175
12.5,210,180
12.5,215,185
12.5,220,190
13,75,55
13,80,60
13,85,65
13,90,70
13,95,75
13,100,80
13,105,85
13,110,90
13,115,95
13,120,100
13,125,105
13,130,110
13,135,115
13,140,120
13,145,125
13,150,130
13,155,135
13,160,140
13,165,145
13,170,150
13,175,155
13,180,160
13,185,165
13,190,170
13,195,175
13,200,180
13,205,185
13,210,190
13,215,195
13,220,200
13.5,75,65
13.5,80,70
13.5,85,75
13.5,90,80
13.5,95,85
13.5,100,90
13.5,105,95
13.5,110,100
13.5,115,105
13.5,120,110
13.5,125,115
13.5,130,120
13.5,135,125
13.5,140,130
13.5,145,135
13.5,150,140
13.5,155,145
13.5,160,150
13.5,165,155
13.5,170,160
13.5,175,165
13.5,180,170
13.5,185,175
13.5,190,180
13.5,195,185
13.5,200,190
13.5,205,195
13.5,210,200
13.5,215,205
13.5,220,210
14,75,75
14,80,80
14,85,85
14,90,90
14,95,95
14,100,100
14,105,105
14,110,110
14,115,115
14,120,120
14,125,125
14,130,130
14,135,135
14,140,140
14,145,145
14,150,150
14,155,155
14,160,160
14,165,165
14,170,170
14,175,175
14,180,180
14,185,185
14,190,190
14,195,195
14,200,200
14,205,205
14,210,210
14,215,215
14,220,220
14.5,75,85
14.5,80,90
14.5,85,95
14.5,90,100
14.5,95,105
14.5,100,110
14.5,105,115
14.5,110,120
14.5,115,125
14.5,120,130
14.5,125,135
14.5,130,140
14.5,135,145
14.5,140,150
14.5,145,155
14.5,150,160
14.5,155,165
14.5,160,170
14.5,165,175
14.5,170,180
14.5,175,185
14.5,180,190
14.5,185,195
14.5,190,200
14.5,195,205
14.5,200,210
14.5,205,215
14.5,210,220
14.5,215,225
14.5,220,230
15,75,95
15,80,100
15,85,105
15,90,110
15,95,115
15,100,120
15,105,125
15,110,130
15,115,135
15,120,140
15,125,145
15,130,150
15,135,155
15,140,160
15,145,165
15,150,170
15,155,175
15,160,180
15,165,185
15,170,190
15,175,195
15,180,200
15,185,205
15,190,210
15,195,215
15,200,220
15,205,225
15,210,230
15,215,235
15,220,240
15.5,75,105
15.5,80,110
15.5,85,115
15.5,90,120
15.5,95,125
15.5,100,130
15.5,105,135
15.5,110,140
15.5,115,145
15.5,120,150
15.5,125,155
15.5,130,160
15.5,135,165
15.5,140,170
15.5,145,175
15.5,150,180
15.5,155,185
15.5,160,190
15.5,165,195
15.5,170,200
15.5,175,205
15.5,180,210
15.5,185,215
15.5,190,220
15.5,195,225
15.5,200,230
15.5,205,235
15.5,210,240
15.5,215,245
15.5,220,250
16,75,115
16,80,120
16,85,125
16,90,130
16,95,135
16,100,140
16,105,145
16,110,150
16,115,155
16,120,160
16,125,165
16,130,170
16,135,175
16,140,180
16,145,185
16,150,190
16,155,195
16,160,200
16,165,205
16,170,210
16,175,215
16,180,220
16,185,225
16,190,230
16,195,235
16,200,240
16,205,245
16,210,250
16,215,255
16,220,260
16.5,75,125
16.5,80,130
16.5,85,135
16.5,90,140
16.5,95,145
16.5,100,150
16.5,105,155
16.5,110,160
16.5,115,165
16.5,120,170
16.5,125,175
16.5,130,180
16.5,135,185
16.5,140,190
16.5,145,195
16.5,150,200
16.5,155,205
16.5,160,210
16.5,165,215
16.5,170,220
16.5,175,225
16.5,180,230
16.5,185,235
16.5,190,240
16.5,195,245
16.5,200,250
16.5,205,255
16.5,210,260
16.5,215,265
16.5,220,270
17,75,135
17,80,140
17,85,145
17,90,150
17,95,155
17,100,160
17,105,165
17,110,170
17,115,175
17,120,180
17,125,185
17,130,190
17,135,195
17,140,200
17,145,205
17,150,210
17,155,215
17,160,220
17,165,225
17,170,230
17,175,235
17,180,240
17,185,245
17,190,250
17,195,255
17,200,260
17,205,265
17,210,270
17,215,275
17,220,280
